,file_path,file_class,file_duration,split
75,dataset/noise/road364.wav,noise,10.21,train
76,dataset/noise/road370.wav,noise,10.01,validation
77,dataset/noise/road358.wav,noise,9.97,train
78,dataset/noise/road400.wav,noise,9.91,train
79,dataset/noise/road366.wav,noise,10.39,train
80,dataset/noise/road372.wav,noise,9.81,train
81,dataset/noise/road399.wav,noise,9.4,train
82,dataset/noise/road158.wav,noise,7.93,train
83,dataset/noise/road68.wav,noise,8.17,train
84,dataset/noise/road164.wav,noise,8.96,train
85,dataset/noise/road40.wav,noise,10.59,train
86,dataset/noise/road54.wav,noise,8.39,train
87,dataset/noise/road170.wav,noise,9.4,train
88,dataset/noise/road83.wav,noise,8.84,train
89,dataset/noise/road97.wav,noise,10.65,train
90,dataset/noise/road9.wav,noise,9.29,train
91,dataset/noise/road212.wav,noise,8.17,train
92,dataset/noise/road206.wav,noise,8.22,test
93,dataset/noise/road207.wav,noise,9.21,train
94,dataset/noise/road213.wav,noise,7.13,train
95,dataset/noise/road8.wav,noise,6.01,train
96,dataset/noise/road96.wav,noise,9.4,train
97,dataset/noise/road82.wav,noise,8.58,validation
98,dataset/noise/road55.wav,noise,8.87,train
99,dataset/noise/road171.wav,noise,6.61,validation
100,dataset/noise/road165.wav,noise,9.39,train
101,dataset/noise/road41.wav,noise,6.95,validation
102,dataset/noise/road69.wav,noise,11.32,train
103,dataset/noise/road159.wav,noise,7.81,train
104,dataset/noise/road398.wav,noise,9.83,train
105,dataset/noise/road373.wav,noise,9.4,train
106,dataset/noise/road367.wav,noise,5.23,train
107,dataset/noise/road300.wav,noise,9.8,train
108,dataset/noise/road314.wav,noise,9.02,train
109,dataset/noise/road328.wav,noise,10.36,train
110,dataset/noise/road102.wav,noise,9.35,train
111,dataset/noise/road26.wav,noise,10.37,train
112,dataset/noise/road32.wav,noise,10.54,train
113,dataset/noise/road116.wav,noise,1.14,train
114,dataset/noise/road274.wav,noise,9.39,test
115,dataset/noise/road260.wav,noise,9.4,train
116,dataset/noise/road248.wav,noise,12.38,train
117,dataset/noise/road249.wav,noise,9.59,train
118,dataset/noise/road261.wav,noise,3.35,validation
119,dataset/noise/road275.wav,noise,9.6,train
120,dataset/noise/road33.wav,noise,9.99,test
121,dataset/noise/road117.wav,noise,9.24,train
122,dataset/noise/road103.wav,noise,9.96,train
123,dataset/noise/road27.wav,noise,8.44,train
124,dataset/noise/road329.wav,noise,9.39,train
125,dataset/noise/road315.wav,noise,10.89,train
126,dataset/noise/road301.wav,noise,9.65,train
127,dataset/noise/road317.wav,noise,10.04,train
128,dataset/noise/road303.wav,noise,10.53,train
129,dataset/noise/road115.wav,noise,8.35,test
130,dataset/noise/road31.wav,noise,9.96,train
131,dataset/noise/road25.wav,noise,10.65,test
132,dataset/noise/road101.wav,noise,14.35,train
133,dataset/noise/road129.wav,noise,9.37,train
134,dataset/noise/road19.wav,noise,8.87,train
135,dataset/noise/road263.wav,noise,9.53,train
136,dataset/noise/road277.wav,noise,7.65,train
137,dataset/noise/road288.wav,noise,10.13,train
138,dataset/noise/road289.wav,noise,9.71,train
139,dataset/noise/road276.wav,noise,10.54,train
140,dataset/noise/road262.wav,noise,8.03,validation
141,dataset/noise/road18.wav,noise,6.01,validation
142,dataset/noise/road128.wav,noise,7.62,train
143,dataset/noise/road24.wav,noise,9.4,train
144,dataset/noise/road100.wav,noise,10.0,train
145,dataset/noise/road114.wav,noise,9.48,train
146,dataset/noise/road30.wav,noise,9.35,train
147,dataset/noise/road302.wav,noise,10.08,train
148,dataset/noise/road316.wav,noise,9.61,train
149,dataset/noise/road312.wav,noise,7.56,test
150,dataset/noise/road306.wav,noise,10.33,train
151,dataset/noise/road138.wav,noise,6.59,train
152,dataset/noise/road34.wav,noise,8.49,test
153,dataset/noise/road110.wav,noise,9.09,train
154,dataset/noise/road104.wav,noise,10.54,train
155,dataset/noise/road20.wav,noise,8.33,train
156,dataset/noise/road266.wav,noise,10.3,train
157,dataset/noise/road272.wav,noise,9.98,train
158,dataset/noise/road299.wav,noise,12.63,train
159,dataset/noise/road298.wav,noise,10.16,train
160,dataset/noise/road273.wav,noise,9.15,train
161,dataset/noise/road267.wav,noise,10.55,train
162,dataset/noise/road105.wav,noise,9.99,train
163,dataset/noise/road21.wav,noise,9.47,train
164,dataset/noise/road35.wav,noise,5.93,train
165,dataset/noise/road111.wav,noise,10.18,train
166,dataset/noise/road139.wav,noise,9.36,train
167,dataset/noise/road307.wav,noise,2.43,train
168,dataset/noise/road313.wav,noise,10.14,train
169,dataset/noise/road339.wav,noise,9.88,train
170,dataset/noise/road305.wav,noise,8.43,train
171,dataset/noise/road311.wav,noise,11.0,train
172,dataset/noise/road23.wav,noise,7.21,train
173,dataset/noise/road107.wav,noise,5.93,train
174,dataset/noise/road113.wav,noise,6.95,train
175,dataset/noise/road37.wav,noise,10.69,train
176,dataset/noise/road259.wav,noise,9.21,train
177,dataset/noise/road271.wav,noise,9.41,train
178,dataset/noise/road265.wav,noise,9.27,train
179,dataset/noise/road264.wav,noise,10.62,train
180,dataset/noise/road270.wav,noise,9.41,train
181,dataset/noise/road258.wav,noise,10.22,train
182,dataset/noise/road112.wav,noise,10.59,train
183,dataset/noise/road36.wav,noise,8.48,test
184,dataset/noise/road22.wav,noise,10.3,train
185,dataset/noise/road106.wav,noise,8.49,test
186,dataset/noise/road310.wav,noise,9.78,train
187,dataset/noise/road304.wav,noise,10.51,train
188,dataset/noise/road338.wav,noise,10.69,train
189,dataset/noise/road321.wav,noise,9.36,test
190,dataset/noise/road335.wav,noise,9.57,train
191,dataset/noise/road309.wav,noise,9.79,test
192,dataset/noise/road123.wav,noise,5.77,train
193,dataset/noise/road13.wav,noise,10.27,train
194,dataset/noise/road137.wav,noise,11.75,train
195,dataset/noise/road255.wav,noise,8.94,train
196,dataset/noise/road241.wav,noise,11.05,train
197,dataset/noise/road269.wav,noise,9.85,train
198,dataset/noise/road296.wav,noise,9.59,train
199,dataset/noise/road282.wav,noise,9.98,train
200,dataset/noise/road283.wav,noise,8.27,train
201,dataset/noise/road297.wav,noise,9.14,train
202,dataset/noise/road268.wav,noise,3.39,train
203,dataset/noise/road240.wav,noise,10.09,train
204,dataset/noise/road254.wav,noise,3.89,train
205,dataset/noise/road12.wav,noise,10.34,train
206,dataset/noise/road136.wav,noise,8.52,train
207,dataset/noise/road122.wav,noise,11.41,train
208,dataset/noise/road308.wav,noise,9.72,train
209,dataset/noise/road334.wav,noise,1.64,validation
210,dataset/noise/road320.wav,noise,9.48,train
211,dataset/noise/road336.wav,noise,9.98,train
212,dataset/noise/road322.wav,noise,9.97,train
213,dataset/noise/road134.wav,noise,11.04,validation
214,dataset/noise/road10.wav,noise,6.6,train
215,dataset/noise/road120.wav,noise,9.41,validation
216,dataset/noise/road108.wav,noise,8.48,train
217,dataset/noise/road38.wav,noise,9.09,train
218,dataset/noise/road242.wav,noise,4.71,train
219,dataset/noise/road256.wav,noise,9.38,test
220,dataset/noise/road281.wav,noise,9.73,train
221,dataset/noise/road295.wav,noise,10.98,train
222,dataset/noise/road294.wav,noise,9.93,train
223,dataset/noise/road280.wav,noise,12.69,train
224,dataset/noise/road257.wav,noise,9.66,validation
225,dataset/noise/road243.wav,noise,9.85,train
226,dataset/noise/road39.wav,noise,10.18,test
227,dataset/noise/road109.wav,noise,10.69,train
228,dataset/noise/road121.wav,noise,10.37,test
229,dataset/noise/road135.wav,noise,11.11,test
230,dataset/noise/road11.wav,noise,6.6,train
231,dataset/noise/road323.wav,noise,9.66,train
232,dataset/noise/road337.wav,noise,10.73,validation
233,dataset/noise/road333.wav,noise,9.29,test
234,dataset/noise/road327.wav,noise,9.47,train
235,dataset/noise/road29.wav,noise,14.35,train
236,dataset/noise/road119.wav,noise,9.79,train
237,dataset/noise/road15.wav,noise,10.02,train
238,dataset/noise/road131.wav,noise,7.82,train
239,dataset/noise/road125.wav,noise,8.62,train
240,dataset/noise/road247.wav,noise,8.95,train
241,dataset/noise/road253.wav,noise,11.99,train
242,dataset/noise/road284.wav,noise,10.04,train
243,dataset/noise/road290.wav,noise,8.77,train
244,dataset/noise/road291.wav,noise,10.46,train
245,dataset/noise/road285.wav,noise,9.79,train
246,dataset/noise/road252.wav,noise,9.93,train
247,dataset/noise/road246.wav,noise,9.38,train
248,dataset/noise/road124.wav,noise,11.23,train
249,dataset/noise/road14.wav,noise,10.35,train
250,dataset/noise/road130.wav,noise,9.95,train
251,dataset/noise/road118.wav,noise,7.99,train
252,dataset/noise/road28.wav,noise,10.0,train
253,dataset/noise/road326.wav,noise,10.48,train
254,dataset/noise/road332.wav,noise,3.52,train
255,dataset/noise/road318.wav,noise,9.4,train
256,dataset/noise/road324.wav,noise,9.9,test
257,dataset/noise/road330.wav,noise,5.94,validation
258,dataset/noise/road126.wav,noise,8.39,train
259,dataset/noise/road132.wav,noise,10.27,train
260,dataset/noise/road16.wav,noise,14.21,train
261,dataset/noise/road278.wav,noise,10.6,test
262,dataset/noise/road250.wav,noise,9.67,train
263,dataset/noise/road244.wav,noise,10.32,train
264,dataset/noise/road293.wav,noise,6.13,validation
265,dataset/noise/road287.wav,noise,9.25,train
266,dataset/noise/road286.wav,noise,9.88,train
267,dataset/noise/road292.wav,noise,12.65,train
268,dataset/noise/road245.wav,noise,8.72,train
269,dataset/noise/road251.wav,noise,10.23,test
270,dataset/noise/road279.wav,noise,9.21,train
271,dataset/noise/road133.wav,noise,10.14,train
272,dataset/noise/road17.wav,noise,5.83,validation
273,dataset/noise/road127.wav,noise,8.87,train
274,dataset/noise/road331.wav,noise,8.33,train
275,dataset/noise/road325.wav,noise,9.85,train
276,dataset/noise/road319.wav,noise,8.95,train
277,dataset/noise/road342.wav,noise,10.17,train
278,dataset/noise/road356.wav,noise,6.2,train
279,dataset/noise/road381.wav,noise,9.46,train
280,dataset/noise/road395.wav,noise,9.44,test
281,dataset/noise/road64.wav,noise,8.52,train
282,dataset/noise/road140.wav,noise,8.17,train
283,dataset/noise/road154.wav,noise,9.34,train
284,dataset/noise/road70.wav,noise,4.59,test
285,dataset/noise/road58.wav,noise,9.95,train
286,dataset/noise/road168.wav,noise,5.74,test
287,dataset/noise/road183.wav,noise,11.39,train
288,dataset/noise/road197.wav,noise,10.66,train
289,dataset/noise/road5.wav,noise,10.02,train
290,dataset/noise/road236.wav,noise,9.84,test
291,dataset/noise/road222.wav,noise,9.3,train
292,dataset/noise/road223.wav,noise,9.77,train
293,dataset/noise/road237.wav,noise,9.47,train
294,dataset/noise/road4.wav,noise,10.35,train
295,dataset/noise/road196.wav,noise,6.81,train
296,dataset/noise/road182.wav,noise,10.26,train
297,dataset/noise/road169.wav,noise,8.87,train
298,dataset/noise/road59.wav,noise,7.82,train
299,dataset/noise/road155.wav,noise,8.58,validation
300,dataset/noise/road71.wav,noise,7.88,train
301,dataset/noise/road65.wav,noise,11.75,test
302,dataset/noise/road141.wav,noise,11.32,train
303,dataset/noise/road394.wav,noise,9.32,train
304,dataset/noise/road380.wav,noise,10.58,train
305,dataset/noise/road357.wav,noise,10.83,train
306,dataset/noise/road343.wav,noise,9.65,train
307,dataset/noise/road355.wav,noise,10.43,validation
308,dataset/noise/road341.wav,noise,11.12,train
309,dataset/noise/road369.wav,noise,6.69,train
310,dataset/noise/road396.wav,noise,9.58,train
311,dataset/noise/road382.wav,noise,11.21,train
312,dataset/noise/road73.wav,noise,8.33,test
313,dataset/noise/road157.wav,noise,7.26,test
314,dataset/noise/road143.wav,noise,7.88,test
315,dataset/noise/road67.wav,noise,9.36,validation
316,dataset/noise/road194.wav,noise,11.29,test
317,dataset/noise/road180.wav,noise,9.32,train
318,dataset/noise/road98.wav,noise,10.37,train
319,dataset/noise/road6.wav,noise,14.21,train
320,dataset/noise/road221.wav,noise,9.65,train
321,dataset/noise/road235.wav,noise,9.09,train
322,dataset/noise/road209.wav,noise,8.59,train
323,dataset/noise/road208.wav,noise,9.84,train
324,dataset/noise/road234.wav,noise,13.7,train
325,dataset/noise/road220.wav,noise,5.49,train
326,dataset/noise/road7.wav,noise,5.83,train
327,dataset/noise/road99.wav,noise,8.44,train
328,dataset/noise/road181.wav,noise,6.37,train
329,dataset/noise/road195.wav,noise,7.79,train
330,dataset/noise/road142.wav,noise,4.59,train
331,dataset/noise/road66.wav,noise,6.59,test
332,dataset/noise/road72.wav,noise,6.21,train
333,dataset/noise/road156.wav,noise,8.84,train
334,dataset/noise/road383.wav,noise,8.91,train
335,dataset/noise/road397.wav,noise,9.34,train
336,dataset/noise/road368.wav,noise,12.88,train
337,dataset/noise/road340.wav,noise,9.5,train
338,dataset/noise/road354.wav,noise,10.44,train
339,dataset/noise/road378.wav,noise,10.39,test
340,dataset/noise/road350.wav,noise,10.26,test
341,dataset/noise/road344.wav,noise,10.73,train
342,dataset/noise/road393.wav,noise,3.97,validation
343,dataset/noise/road387.wav,noise,11.04,train
344,dataset/noise/road152.wav,noise,10.93,train
345,dataset/noise/road76.wav,noise,7.11,train
346,dataset/noise/road62.wav,noise,11.04,test
347,dataset/noise/road146.wav,noise,8.33,train
348,dataset/noise/road89.wav,noise,7.47,validation
349,dataset/noise/road191.wav,noise,8.73,train
350,dataset/noise/road185.wav,noise,10.25,train
351,dataset/noise/road3.wav,noise,10.27,train
352,dataset/noise/road218.wav,noise,5.81,train
353,dataset/noise/road224.wav,noise,9.45,train
354,dataset/noise/road230.wav,noise,9.77,train
355,dataset/noise/road231.wav,noise,4.47,train
356,dataset/noise/road225.wav,noise,12.36,validation
357,dataset/noise/road219.wav,noise,11.07,train
358,dataset/noise/road2.wav,noise,10.34,train
359,dataset/noise/road184.wav,noise,9.09,train
360,dataset/noise/road190.wav,noise,7.27,train
361,dataset/noise/road88.wav,noise,4.61,train
362,dataset/noise/road63.wav,noise,11.11,train
363,dataset/noise/road147.wav,noise,9.59,train
364,dataset/noise/road153.wav,noise,8.77,train
365,dataset/noise/road77.wav,noise,11.83,train
366,dataset/noise/road386.wav,noise,12.44,train
367,dataset/noise/road392.wav,noise,9.46,train
368,dataset/noise/road345.wav,noise,9.79,train
369,dataset/noise/road351.wav,noise,10.56,train
370,dataset/noise/road379.wav,noise,9.09,train
371,dataset/noise/road347.wav,noise,9.61,validation
372,dataset/noise/road353.wav,noise,10.3,train
373,dataset/noise/road384.wav,noise,9.41,train
374,dataset/noise/road390.wav,noise,10.15,train
375,dataset/noise/road179.wav,noise,9.97,train
376,dataset/noise/road49.wav,noise,10.37,train
377,dataset/noise/road145.wav,noise,6.21,train
378,dataset/noise/road61.wav,noise,10.14,test
379,dataset/noise/road75.wav,noise,14.69,train
380,dataset/noise/road151.wav,noise,9.59,train
381,dataset/noise/road186.wav,noise,8.07,train
382,dataset/noise/road192.wav,noise,8.72,validation
383,dataset/noise/road233.wav,noise,10.4,train
384,dataset/noise/road227.wav,noise,10.29,train
385,dataset/noise/road226.wav,noise,10.62,train
386,dataset/noise/road232.wav,noise,8.38,train
387,dataset/noise/road1.wav,noise,6.6,train
388,dataset/noise/road193.wav,noise,9.39,train
389,dataset/noise/road187.wav,noise,11.57,train
390,dataset/noise/road74.wav,noise,9.59,train
391,dataset/noise/road150.wav,noise,11.83,train
392,dataset/noise/road144.wav,noise,9.72,train
393,dataset/noise/road60.wav,noise,10.27,train
394,dataset/noise/road48.wav,noise,9.41,train
395,dataset/noise/road178.wav,noise,8.6,validation
396,dataset/noise/road391.wav,noise,10.13,train
397,dataset/noise/road385.wav,noise,10.01,train
398,dataset/noise/road352.wav,noise,8.43,train
399,dataset/noise/road346.wav,noise,9.29,test
400,dataset/siren/ambulance119.wav,siren,19.5,train
401,dataset/siren/ambulance125.wav,siren,8.13,train
402,dataset/siren/ambulance131.wav,siren,12.78,train
403,dataset/siren/ambulance327.wav,siren,11.98,train
404,dataset/siren/ambulance333.wav,siren,9.61,train
405,dataset/siren/ambulance93.wav,siren,16.53,train
406,dataset/siren/ambulance87.wav,siren,9.41,test
407,dataset/siren/ambulance290.wav,siren,10.37,train
408,dataset/siren/ambulance284.wav,siren,10.52,train
409,dataset/siren/ambulance50.wav,siren,12.01,train
410,dataset/siren/ambulance44.wav,siren,10.65,train
411,dataset/siren/ambulance253.wav,siren,3.0,validation
412,dataset/siren/ambulance247.wav,siren,3.0,train
413,dataset/siren/ambulance78.wav,siren,11.39,validation
414,dataset/siren/ambulance79.wav,siren,10.54,train
415,dataset/siren/ambulance246.wav,siren,3.0,train
416,dataset/siren/ambulance252.wav,siren,3.0,train
417,dataset/siren/ambulance45.wav,siren,10.03,train
418,dataset/siren/ambulance51.wav,siren,10.97,validation
419,dataset/siren/ambulance285.wav,siren,11.31,train
420,dataset/siren/ambulance291.wav,siren,9.87,train
421,dataset/siren/ambulance86.wav,siren,11.84,test
422,dataset/siren/ambulance92.wav,siren,10.03,train
423,dataset/siren/ambulance332.wav,siren,9.45,train
424,dataset/siren/ambulance326.wav,siren,9.52,train
425,dataset/siren/ambulance130.wav,siren,10.6,train
426,dataset/siren/ambulance124.wav,siren,11.24,test
427,dataset/siren/ambulance118.wav,siren,7.55,train
428,dataset/siren/ambulance132.wav,siren,17.77,train
429,dataset/siren/ambulance126.wav,siren,10.84,train
430,dataset/siren/ambulance318.wav,siren,9.1,train
431,dataset/siren/ambulance330.wav,siren,8.54,validation
432,dataset/siren/ambulance324.wav,siren,11.77,train
433,dataset/siren/ambulance84.wav,siren,7.42,train
434,dataset/siren/ambulance90.wav,siren,9.45,train
435,dataset/siren/ambulance287.wav,siren,10.09,train
436,dataset/siren/ambulance293.wav,siren,10.01,train
437,dataset/siren/ambulance47.wav,siren,10.41,train
438,dataset/siren/ambulance278.wav,siren,10.22,train
439,dataset/siren/ambulance53.wav,siren,10.88,train
440,dataset/siren/ambulance244.wav,siren,3.0,train
441,dataset/siren/ambulance250.wav,siren,3.0,train
442,dataset/siren/ambulance251.wav,siren,3.0,train
443,dataset/siren/ambulance245.wav,siren,3.0,train
444,dataset/siren/ambulance52.wav,siren,10.22,train
445,dataset/siren/ambulance279.wav,siren,10.84,test
446,dataset/siren/ambulance46.wav,siren,10.54,train
447,dataset/siren/ambulance292.wav,siren,10.24,train
448,dataset/siren/ambulance286.wav,siren,9.96,train
449,dataset/siren/ambulance91.wav,siren,11.09,train
450,dataset/siren/ambulance85.wav,siren,8.81,train
451,dataset/siren/ambulance325.wav,siren,9.85,train
452,dataset/siren/ambulance331.wav,siren,10.03,test
453,dataset/siren/ambulance319.wav,siren,10.24,train
454,dataset/siren/ambulance127.wav,siren,10.99,train
455,dataset/siren/ambulance133.wav,siren,13.74,train
456,dataset/siren/ambulance137.wav,siren,10.71,validation
457,dataset/siren/ambulance123.wav,siren,13.16,validation
458,dataset/siren/ambulance335.wav,siren,10.5,validation
459,dataset/siren/ambulance321.wav,siren,9.52,train
460,dataset/siren/ambulance309.wav,siren,10.24,train
461,dataset/siren/ambulance282.wav,siren,9.05,validation
462,dataset/siren/ambulance296.wav,siren,9.75,train
463,dataset/siren/ambulance81.wav,siren,10.69,train
464,dataset/siren/ambulance95.wav,siren,9.19,train
465,dataset/siren/ambulance241.wav,siren,3.0,train
466,dataset/siren/ambulance255.wav,siren,3.0,train
467,dataset/siren/ambulance42.wav,siren,9.6,train
468,dataset/siren/ambulance269.wav,siren,10.82,train
469,dataset/siren/ambulance56.wav,siren,10.45,train
470,dataset/siren/ambulance57.wav,siren,10.62,train
471,dataset/siren/ambulance268.wav,siren,11.88,train
472,dataset/siren/ambulance43.wav,siren,9.75,train
473,dataset/siren/ambulance254.wav,siren,3.0,train
474,dataset/siren/ambulance240.wav,siren,3.0,train
475,dataset/siren/ambulance94.wav,siren,9.9,train
476,dataset/siren/ambulance80.wav,siren,11.88,train
477,dataset/siren/ambulance297.wav,siren,8.36,validation
478,dataset/siren/ambulance283.wav,siren,10.67,train
479,dataset/siren/ambulance308.wav,siren,7.5,train
480,dataset/siren/ambulance320.wav,siren,9.71,train
481,dataset/siren/ambulance334.wav,siren,10.98,train
482,dataset/siren/ambulance122.wav,siren,3.14,train
483,dataset/siren/ambulance136.wav,siren,9.37,validation
484,dataset/siren/ambulance120.wav,siren,14.08,train
485,dataset/siren/ambulance134.wav,siren,14.87,test
486,dataset/siren/ambulance108.wav,siren,8.77,validation
487,dataset/siren/ambulance322.wav,siren,10.89,train
488,dataset/siren/ambulance336.wav,siren,8.94,train
489,dataset/siren/ambulance295.wav,siren,9.85,test
490,dataset/siren/ambulance281.wav,siren,10.2,train
491,dataset/siren/ambulance96.wav,siren,8.81,train
492,dataset/siren/ambulance82.wav,siren,7.81,train
493,dataset/siren/ambulance69.wav,siren,7.42,train
494,dataset/siren/ambulance256.wav,siren,3.0,train
495,dataset/siren/ambulance242.wav,siren,3.0,validation
496,dataset/siren/ambulance55.wav,siren,14.34,test
497,dataset/siren/ambulance41.wav,siren,8.71,train
498,dataset/siren/ambulance40.wav,siren,8.89,train
499,dataset/siren/ambulance54.wav,siren,8.81,train
500,dataset/siren/ambulance243.wav,siren,3.0,validation
501,dataset/siren/ambulance257.wav,siren,3.0,train
502,dataset/siren/ambulance68.wav,siren,11.2,train
503,dataset/siren/ambulance83.wav,siren,10.99,train
504,dataset/siren/ambulance97.wav,siren,11.9,train
505,dataset/siren/ambulance280.wav,siren,10.01,train
506,dataset/siren/ambulance294.wav,siren,9.33,train
507,dataset/siren/ambulance337.wav,siren,9.2,train
508,dataset/siren/ambulance323.wav,siren,9.96,train
509,dataset/siren/ambulance109.wav,siren,9.81,train
510,dataset/siren/ambulance135.wav,siren,9.3,train
511,dataset/siren/ambulance121.wav,siren,11.09,train
512,dataset/siren/ambulance185.wav,siren,3.0,train
513,dataset/siren/ambulance191.wav,siren,3.0,train
514,dataset/siren/ambulance146.wav,siren,12.57,train
515,dataset/siren/ambulance152.wav,siren,3.0,train
516,dataset/siren/ambulance387.wav,siren,15.25,train
517,dataset/siren/ambulance393.wav,siren,13.33,train
518,dataset/siren/ambulance378.wav,siren,9.4,test
519,dataset/siren/ambulance344.wav,siren,2.95,train
520,dataset/siren/ambulance350.wav,siren,8.08,train
521,dataset/siren/ambulance33.wav,siren,14.53,train
522,dataset/siren/ambulance218.wav,siren,3.0,train
523,dataset/siren/ambulance27.wav,siren,11.48,train
524,dataset/siren/ambulance230.wav,siren,3.0,train
525,dataset/siren/ambulance224.wav,siren,3.0,train
526,dataset/siren/ambulance225.wav,siren,3.0,train
527,dataset/siren/ambulance231.wav,siren,3.0,train
528,dataset/siren/ambulance26.wav,siren,8.21,test
529,dataset/siren/ambulance219.wav,siren,3.0,train
530,dataset/siren/ambulance32.wav,siren,15.1,validation
531,dataset/siren/ambulance351.wav,siren,7.89,train
532,dataset/siren/ambulance345.wav,siren,10.01,train
533,dataset/siren/ambulance379.wav,siren,11.63,train
534,dataset/siren/ambulance392.wav,siren,10.07,train
535,dataset/siren/ambulance386.wav,siren,10.5,train
536,dataset/siren/ambulance153.wav,siren,3.0,validation
537,dataset/siren/ambulance147.wav,siren,15.15,train
538,dataset/siren/ambulance190.wav,siren,3.0,validation
539,dataset/siren/ambulance184.wav,siren,3.0,train
540,dataset/siren/ambulance192.wav,siren,3.0,train
541,dataset/siren/ambulance186.wav,siren,3.0,train
542,dataset/siren/ambulance179.wav,siren,3.0,train
543,dataset/siren/ambulance151.wav,siren,3.0,test
544,dataset/siren/ambulance145.wav,siren,10.24,train
545,dataset/siren/ambulance390.wav,siren,6.91,train
546,dataset/siren/ambulance384.wav,siren,11.99,train
547,dataset/siren/ambulance353.wav,siren,10.82,train
548,dataset/siren/ambulance347.wav,siren,9.73,validation
549,dataset/siren/ambulance24.wav,siren,3.0,train
550,dataset/siren/ambulance30.wav,siren,10.77,train
551,dataset/siren/ambulance18.wav,siren,3.0,train
552,dataset/siren/ambulance227.wav,siren,3.0,train
553,dataset/siren/ambulance233.wav,siren,3.0,validation
554,dataset/siren/ambulance232.wav,siren,3.0,train
555,dataset/siren/ambulance226.wav,siren,3.0,train
556,dataset/siren/ambulance19.wav,siren,3.0,train
557,dataset/siren/ambulance31.wav,siren,10.79,train
558,dataset/siren/ambulance25.wav,siren,3.0,train
